image,mask_path,cloth_image
raw_data/train/images/10967_00.jpg,raw_data/train/image-parse-v3/10967_00.png,raw_data/train/cloth/10967_00.jpg
raw_data/train/images/10969_00.jpg,raw_data/train/image-parse-v3/10969_00.png,raw_data/train/cloth/10969_00.jpg
raw_data/train/images/10970_00.jpg,raw_data/train/image-parse-v3/10970_00.png,raw_data/train/cloth/10970_00.jpg
raw_data/train/images/10971_00.jpg,raw_data/train/image-parse-v3/10971_00.png,raw_data/train/cloth/10971_00.jpg
raw_data/train/images/10972_00.jpg,raw_data/train/image-parse-v3/10972_00.png,raw_data/train/cloth/10972_00.jpg
raw_data/train/images/10973_00.jpg,raw_data/train/image-parse-v3/10973_00.png,raw_data/train/cloth/10973_00.jpg
raw_data/train/images/10974_00.jpg,raw_data/train/image-parse-v3/10974_00.png,raw_data/train/cloth/10974_00.jpg
raw_data/train/images/10975_00.jpg,raw_data/train/image-parse-v3/10975_00.png,raw_data/train/cloth/10975_00.jpg
raw_data/train/images/10976_00.jpg,raw_data/train/image-parse-v3/10976_00.png,raw_data/train/cloth/10976_00.jpg
raw_data/train/images/10977_00.jpg,raw_data/train/image-parse-v3/10977_00.png,raw_data/train/cloth/10977_00.jpg
raw_data/train/images/10978_00.jpg,raw_data/train/image-parse-v3/10978_00.png,raw_data/train/cloth/10978_00.jpg
raw_data/train/images/10979_00.jpg,raw_data/train/image-parse-v3/10979_00.png,raw_data/train/cloth/10979_00.jpg
raw_data/train/images/10980_00.jpg,raw_data/train/image-parse-v3/10980_00.png,raw_data/train/cloth/10980_00.jpg
raw_data/train/images/10982_00.jpg,raw_data/train/image-parse-v3/10982_00.png,raw_data/train/cloth/10982_00.jpg
raw_data/train/images/10983_00.jpg,raw_data/train/image-parse-v3/10983_00.png,raw_data/train/cloth/10983_00.jpg
raw_data/train/images/10984_00.jpg,raw_data/train/image-parse-v3/10984_00.png,raw_data/train/cloth/10984_00.jpg
raw_data/train/images/10985_00.jpg,raw_data/train/image-parse-v3/10985_00.png,raw_data/train/cloth/10985_00.jpg
raw_data/train/images/10986_00.jpg,raw_data/train/image-parse-v3/10986_00.png,raw_data/train/cloth/10986_00.jpg
raw_data/train/images/10987_00.jpg,raw_data/train/image-parse-v3/10987_00.png,raw_data/train/cloth/10987_00.jpg
raw_data/train/images/10990_00.jpg,raw_data/train/image-parse-v3/10990_00.png,raw_data/train/cloth/10990_00.jpg
raw_data/train/images/10991_00.jpg,raw_data/train/image-parse-v3/10991_00.png,raw_data/train/cloth/10991_00.jpg
raw_data/train/images/10992_00.jpg,raw_data/train/image-parse-v3/10992_00.png,raw_data/train/cloth/10992_00.jpg
raw_data/train/images/10994_00.jpg,raw_data/train/image-parse-v3/10994_00.png,raw_data/train/cloth/10994_00.jpg
raw_data/train/images/10995_00.jpg,raw_data/train/image-parse-v3/10995_00.png,raw_data/train/cloth/10995_00.jpg
raw_data/train/images/10998_00.jpg,raw_data/train/image-parse-v3/10998_00.png,raw_data/train/cloth/10998_00.jpg
raw_data/train/images/10999_00.jpg,raw_data/train/image-parse-v3/10999_00.png,raw_data/train/cloth/10999_00.jpg
raw_data/train/images/11000_00.jpg,raw_data/train/image-parse-v3/11000_00.png,raw_data/train/cloth/11000_00.jpg
raw_data/train/images/11002_00.jpg,raw_data/train/image-parse-v3/11002_00.png,raw_data/train/cloth/11002_00.jpg
raw_data/train/images/11003_00.jpg,raw_data/train/image-parse-v3/11003_00.png,raw_data/train/cloth/11003_00.jpg
raw_data/train/images/11004_00.jpg,raw_data/train/image-parse-v3/11004_00.png,raw_data/train/cloth/11004_00.jpg
raw_data/train/images/11005_00.jpg,raw_data/train/image-parse-v3/11005_00.png,raw_data/train/cloth/11005_00.jpg
raw_data/train/images/11006_00.jpg,raw_data/train/image-parse-v3/11006_00.png,raw_data/train/cloth/11006_00.jpg
raw_data/train/images/11007_00.jpg,raw_data/train/image-parse-v3/11007_00.png,raw_data/train/cloth/11007_00.jpg
raw_data/train/images/11008_00.jpg,raw_data/train/image-parse-v3/11008_00.png,raw_data/train/cloth/11008_00.jpg
raw_data/train/images/11010_00.jpg,raw_data/train/image-parse-v3/11010_00.png,raw_data/train/cloth/11010_00.jpg
raw_data/train/images/11011_00.jpg,raw_data/train/image-parse-v3/11011_00.png,raw_data/train/cloth/11011_00.jpg
raw_data/train/images/11012_00.jpg,raw_data/train/image-parse-v3/11012_00.png,raw_data/train/cloth/11012_00.jpg
raw_data/train/images/11013_00.jpg,raw_data/train/image-parse-v3/11013_00.png,raw_data/train/cloth/11013_00.jpg
raw_data/train/images/11014_00.jpg,raw_data/train/image-parse-v3/11014_00.png,raw_data/train/cloth/11014_00.jpg
raw_data/train/images/11015_00.jpg,raw_data/train/image-parse-v3/11015_00.png,raw_data/train/cloth/11015_00.jpg
raw_data/train/images/11016_00.jpg,raw_data/train/image-parse-v3/11016_00.png,raw_data/train/cloth/11016_00.jpg
raw_data/train/images/11017_00.jpg,raw_data/train/image-parse-v3/11017_00.png,raw_data/train/cloth/11017_00.jpg
raw_data/train/images/11018_00.jpg,raw_data/train/image-parse-v3/11018_00.png,raw_data/train/cloth/11018_00.jpg
raw_data/train/images/11019_00.jpg,raw_data/train/image-parse-v3/11019_00.png,raw_data/train/cloth/11019_00.jpg
raw_data/train/images/11020_00.jpg,raw_data/train/image-parse-v3/11020_00.png,raw_data/train/cloth/11020_00.jpg
raw_data/train/images/11021_00.jpg,raw_data/train/image-parse-v3/11021_00.png,raw_data/train/cloth/11021_00.jpg
raw_data/train/images/11022_00.jpg,raw_data/train/image-parse-v3/11022_00.png,raw_data/train/cloth/11022_00.jpg
raw_data/train/images/11023_00.jpg,raw_data/train/image-parse-v3/11023_00.png,raw_data/train/cloth/11023_00.jpg
raw_data/train/images/11024_00.jpg,raw_data/train/image-parse-v3/11024_00.png,raw_data/train/cloth/11024_00.jpg
raw_data/train/images/11026_00.jpg,raw_data/train/image-parse-v3/11026_00.png,raw_data/train/cloth/11026_00.jpg
raw_data/train/images/11029_00.jpg,raw_data/train/image-parse-v3/11029_00.png,raw_data/train/cloth/11029_00.jpg
raw_data/train/images/11030_00.jpg,raw_data/train/image-parse-v3/11030_00.png,raw_data/train/cloth/11030_00.jpg
raw_data/train/images/11031_00.jpg,raw_data/train/image-parse-v3/11031_00.png,raw_data/train/cloth/11031_00.jpg
raw_data/train/images/11032_00.jpg,raw_data/train/image-parse-v3/11032_00.png,raw_data/train/cloth/11032_00.jpg
raw_data/train/images/11034_00.jpg,raw_data/train/image-parse-v3/11034_00.png,raw_data/train/cloth/11034_00.jpg
raw_data/train/images/11035_00.jpg,raw_data/train/image-parse-v3/11035_00.png,raw_data/train/cloth/11035_00.jpg
raw_data/train/images/11036_00.jpg,raw_data/train/image-parse-v3/11036_00.png,raw_data/train/cloth/11036_00.jpg
raw_data/train/images/11037_00.jpg,raw_data/train/image-parse-v3/11037_00.png,raw_data/train/cloth/11037_00.jpg
raw_data/train/images/11038_00.jpg,raw_data/train/image-parse-v3/11038_00.png,raw_data/train/cloth/11038_00.jpg
raw_data/train/images/11039_00.jpg,raw_data/train/image-parse-v3/11039_00.png,raw_data/train/cloth/11039_00.jpg
raw_data/train/images/11040_00.jpg,raw_data/train/image-parse-v3/11040_00.png,raw_data/train/cloth/11040_00.jpg
raw_data/train/images/11041_00.jpg,raw_data/train/image-parse-v3/11041_00.png,raw_data/train/cloth/11041_00.jpg
raw_data/train/images/11042_00.jpg,raw_data/train/image-parse-v3/11042_00.png,raw_data/train/cloth/11042_00.jpg
raw_data/train/images/11043_00.jpg,raw_data/train/image-parse-v3/11043_00.png,raw_data/train/cloth/11043_00.jpg
raw_data/train/images/11044_00.jpg,raw_data/train/image-parse-v3/11044_00.png,raw_data/train/cloth/11044_00.jpg
raw_data/train/images/11045_00.jpg,raw_data/train/image-parse-v3/11045_00.png,raw_data/train/cloth/11045_00.jpg
raw_data/train/images/11046_00.jpg,raw_data/train/image-parse-v3/11046_00.png,raw_data/train/cloth/11046_00.jpg
raw_data/train/images/11048_00.jpg,raw_data/train/image-parse-v3/11048_00.png,raw_data/train/cloth/11048_00.jpg
raw_data/train/images/11049_00.jpg,raw_data/train/image-parse-v3/11049_00.png,raw_data/train/cloth/11049_00.jpg
raw_data/train/images/11051_00.jpg,raw_data/train/image-parse-v3/11051_00.png,raw_data/train/cloth/11051_00.jpg
raw_data/train/images/11052_00.jpg,raw_data/train/image-parse-v3/11052_00.png,raw_data/train/cloth/11052_00.jpg
raw_data/train/images/11056_00.jpg,raw_data/train/image-parse-v3/11056_00.png,raw_data/train/cloth/11056_00.jpg
raw_data/train/images/11057_00.jpg,raw_data/train/image-parse-v3/11057_00.png,raw_data/train/cloth/11057_00.jpg
raw_data/train/images/11058_00.jpg,raw_data/train/image-parse-v3/11058_00.png,raw_data/train/cloth/11058_00.jpg
raw_data/train/images/11059_00.jpg,raw_data/train/image-parse-v3/11059_00.png,raw_data/train/cloth/11059_00.jpg
raw_data/train/images/11060_00.jpg,raw_data/train/image-parse-v3/11060_00.png,raw_data/train/cloth/11060_00.jpg
raw_data/train/images/11063_00.jpg,raw_data/train/image-parse-v3/11063_00.png,raw_data/train/cloth/11063_00.jpg
raw_data/train/images/11064_00.jpg,raw_data/train/image-parse-v3/11064_00.png,raw_data/train/cloth/11064_00.jpg
raw_data/train/images/11065_00.jpg,raw_data/train/image-parse-v3/11065_00.png,raw_data/train/cloth/11065_00.jpg
raw_data/train/images/11066_00.jpg,raw_data/train/image-parse-v3/11066_00.png,raw_data/train/cloth/11066_00.jpg
raw_data/train/images/11068_00.jpg,raw_data/train/image-parse-v3/11068_00.png,raw_data/train/cloth/11068_00.jpg
raw_data/train/images/11069_00.jpg,raw_data/train/image-parse-v3/11069_00.png,raw_data/train/cloth/11069_00.jpg
raw_data/train/images/11070_00.jpg,raw_data/train/image-parse-v3/11070_00.png,raw_data/train/cloth/11070_00.jpg
raw_data/train/images/11071_00.jpg,raw_data/train/image-parse-v3/11071_00.png,raw_data/train/cloth/11071_00.jpg
raw_data/train/images/11072_00.jpg,raw_data/train/image-parse-v3/11072_00.png,raw_data/train/cloth/11072_00.jpg
raw_data/train/images/11074_00.jpg,raw_data/train/image-parse-v3/11074_00.png,raw_data/train/cloth/11074_00.jpg
raw_data/train/images/11075_00.jpg,raw_data/train/image-parse-v3/11075_00.png,raw_data/train/cloth/11075_00.jpg
raw_data/train/images/11076_00.jpg,raw_data/train/image-parse-v3/11076_00.png,raw_data/train/cloth/11076_00.jpg
raw_data/train/images/11077_00.jpg,raw_data/train/image-parse-v3/11077_00.png,raw_data/train/cloth/11077_00.jpg
raw_data/train/images/11079_00.jpg,raw_data/train/image-parse-v3/11079_00.png,raw_data/train/cloth/11079_00.jpg
raw_data/train/images/11080_00.jpg,raw_data/train/image-parse-v3/11080_00.png,raw_data/train/cloth/11080_00.jpg
raw_data/train/images/11081_00.jpg,raw_data/train/image-parse-v3/11081_00.png,raw_data/train/cloth/11081_00.jpg
raw_data/train/images/11082_00.jpg,raw_data/train/image-parse-v3/11082_00.png,raw_data/train/cloth/11082_00.jpg
raw_data/train/images/11083_00.jpg,raw_data/train/image-parse-v3/11083_00.png,raw_data/train/cloth/11083_00.jpg
raw_data/train/images/11084_00.jpg,raw_data/train/image-parse-v3/11084_00.png,raw_data/train/cloth/11084_00.jpg
raw_data/train/images/11086_00.jpg,raw_data/train/image-parse-v3/11086_00.png,raw_data/train/cloth/11086_00.jpg
raw_data/train/images/11087_00.jpg,raw_data/train/image-parse-v3/11087_00.png,raw_data/train/cloth/11087_00.jpg
raw_data/train/images/11088_00.jpg,raw_data/train/image-parse-v3/11088_00.png,raw_data/train/cloth/11088_00.jpg
raw_data/train/images/11089_00.jpg,raw_data/train/image-parse-v3/11089_00.png,raw_data/train/cloth/11089_00.jpg
raw_data/train/images/11090_00.jpg,raw_data/train/image-parse-v3/11090_00.png,raw_data/train/cloth/11090_00.jpg
raw_data/train/images/11091_00.jpg,raw_data/train/image-parse-v3/11091_00.png,raw_data/train/cloth/11091_00.jpg
raw_data/train/images/11092_00.jpg,raw_data/train/image-parse-v3/11092_00.png,raw_data/train/cloth/11092_00.jpg
raw_data/train/images/11093_00.jpg,raw_data/train/image-parse-v3/11093_00.png,raw_data/train/cloth/11093_00.jpg
raw_data/train/images/11094_00.jpg,raw_data/train/image-parse-v3/11094_00.png,raw_data/train/cloth/11094_00.jpg
raw_data/train/images/11096_00.jpg,raw_data/train/image-parse-v3/11096_00.png,raw_data/train/cloth/11096_00.jpg
raw_data/train/images/11098_00.jpg,raw_data/train/image-parse-v3/11098_00.png,raw_data/train/cloth/11098_00.jpg
raw_data/train/images/11099_00.jpg,raw_data/train/image-parse-v3/11099_00.png,raw_data/train/cloth/11099_00.jpg
raw_data/train/images/11100_00.jpg,raw_data/train/image-parse-v3/11100_00.png,raw_data/train/cloth/11100_00.jpg
raw_data/train/images/11101_00.jpg,raw_data/train/image-parse-v3/11101_00.png,raw_data/train/cloth/11101_00.jpg
raw_data/train/images/11103_00.jpg,raw_data/train/image-parse-v3/11103_00.png,raw_data/train/cloth/11103_00.jpg
raw_data/train/images/11104_00.jpg,raw_data/train/image-parse-v3/11104_00.png,raw_data/train/cloth/11104_00.jpg
raw_data/train/images/11105_00.jpg,raw_data/train/image-parse-v3/11105_00.png,raw_data/train/cloth/11105_00.jpg
raw_data/train/images/11106_00.jpg,raw_data/train/image-parse-v3/11106_00.png,raw_data/train/cloth/11106_00.jpg
raw_data/train/images/11107_00.jpg,raw_data/train/image-parse-v3/11107_00.png,raw_data/train/cloth/11107_00.jpg
raw_data/train/images/11108_00.jpg,raw_data/train/image-parse-v3/11108_00.png,raw_data/train/cloth/11108_00.jpg
raw_data/train/images/11109_00.jpg,raw_data/train/image-parse-v3/11109_00.png,raw_data/train/cloth/11109_00.jpg
raw_data/train/images/11110_00.jpg,raw_data/train/image-parse-v3/11110_00.png,raw_data/train/cloth/11110_00.jpg
raw_data/train/images/11111_00.jpg,raw_data/train/image-parse-v3/11111_00.png,raw_data/train/cloth/11111_00.jpg
raw_data/train/images/11113_00.jpg,raw_data/train/image-parse-v3/11113_00.png,raw_data/train/cloth/11113_00.jpg
raw_data/train/images/11114_00.jpg,raw_data/train/image-parse-v3/11114_00.png,raw_data/train/cloth/11114_00.jpg
raw_data/train/images/11116_00.jpg,raw_data/train/image-parse-v3/11116_00.png,raw_data/train/cloth/11116_00.jpg
raw_data/train/images/11117_00.jpg,raw_data/train/image-parse-v3/11117_00.png,raw_data/train/cloth/11117_00.jpg
raw_data/train/images/11118_00.jpg,raw_data/train/image-parse-v3/11118_00.png,raw_data/train/cloth/11118_00.jpg
raw_data/train/images/11119_00.jpg,raw_data/train/image-parse-v3/11119_00.png,raw_data/train/cloth/11119_00.jpg
raw_data/train/images/11120_00.jpg,raw_data/train/image-parse-v3/11120_00.png,raw_data/train/cloth/11120_00.jpg
raw_data/train/images/11121_00.jpg,raw_data/train/image-parse-v3/11121_00.png,raw_data/train/cloth/11121_00.jpg
raw_data/train/images/11123_00.jpg,raw_data/train/image-parse-v3/11123_00.png,raw_data/train/cloth/11123_00.jpg
raw_data/train/images/11124_00.jpg,raw_data/train/image-parse-v3/11124_00.png,raw_data/train/cloth/11124_00.jpg
raw_data/train/images/11125_00.jpg,raw_data/train/image-parse-v3/11125_00.png,raw_data/train/cloth/11125_00.jpg
raw_data/train/images/11126_00.jpg,raw_data/train/image-parse-v3/11126_00.png,raw_data/train/cloth/11126_00.jpg
raw_data/train/images/11129_00.jpg,raw_data/train/image-parse-v3/11129_00.png,raw_data/train/cloth/11129_00.jpg
raw_data/train/images/11130_00.jpg,raw_data/train/image-parse-v3/11130_00.png,raw_data/train/cloth/11130_00.jpg
raw_data/train/images/11131_00.jpg,raw_data/train/image-parse-v3/11131_00.png,raw_data/train/cloth/11131_00.jpg
raw_data/train/images/11132_00.jpg,raw_data/train/image-parse-v3/11132_00.png,raw_data/train/cloth/11132_00.jpg
raw_data/train/images/11133_00.jpg,raw_data/train/image-parse-v3/11133_00.png,raw_data/train/cloth/11133_00.jpg
raw_data/train/images/11134_00.jpg,raw_data/train/image-parse-v3/11134_00.png,raw_data/train/cloth/11134_00.jpg
raw_data/train/images/11135_00.jpg,raw_data/train/image-parse-v3/11135_00.png,raw_data/train/cloth/11135_00.jpg
raw_data/train/images/11136_00.jpg,raw_data/train/image-parse-v3/11136_00.png,raw_data/train/cloth/11136_00.jpg
raw_data/train/images/11137_00.jpg,raw_data/train/image-parse-v3/11137_00.png,raw_data/train/cloth/11137_00.jpg
raw_data/train/images/11138_00.jpg,raw_data/train/image-parse-v3/11138_00.png,raw_data/train/cloth/11138_00.jpg
raw_data/train/images/11139_00.jpg,raw_data/train/image-parse-v3/11139_00.png,raw_data/train/cloth/11139_00.jpg
raw_data/train/images/11141_00.jpg,raw_data/train/image-parse-v3/11141_00.png,raw_data/train/cloth/11141_00.jpg
raw_data/train/images/11142_00.jpg,raw_data/train/image-parse-v3/11142_00.png,raw_data/train/cloth/11142_00.jpg
raw_data/train/images/11143_00.jpg,raw_data/train/image-parse-v3/11143_00.png,raw_data/train/cloth/11143_00.jpg
raw_data/train/images/11144_00.jpg,raw_data/train/image-parse-v3/11144_00.png,raw_data/train/cloth/11144_00.jpg
raw_data/train/images/11145_00.jpg,raw_data/train/image-parse-v3/11145_00.png,raw_data/train/cloth/11145_00.jpg
raw_data/train/images/11146_00.jpg,raw_data/train/image-parse-v3/11146_00.png,raw_data/train/cloth/11146_00.jpg
raw_data/train/images/11147_00.jpg,raw_data/train/image-parse-v3/11147_00.png,raw_data/train/cloth/11147_00.jpg
raw_data/train/images/11148_00.jpg,raw_data/train/image-parse-v3/11148_00.png,raw_data/train/cloth/11148_00.jpg
raw_data/train/images/11149_00.jpg,raw_data/train/image-parse-v3/11149_00.png,raw_data/train/cloth/11149_00.jpg
raw_data/train/images/11150_00.jpg,raw_data/train/image-parse-v3/11150_00.png,raw_data/train/cloth/11150_00.jpg
raw_data/train/images/11152_00.jpg,raw_data/train/image-parse-v3/11152_00.png,raw_data/train/cloth/11152_00.jpg
raw_data/train/images/11154_00.jpg,raw_data/train/image-parse-v3/11154_00.png,raw_data/train/cloth/11154_00.jpg
raw_data/train/images/11155_00.jpg,raw_data/train/image-parse-v3/11155_00.png,raw_data/train/cloth/11155_00.jpg
raw_data/train/images/11157_00.jpg,raw_data/train/image-parse-v3/11157_00.png,raw_data/train/cloth/11157_00.jpg
raw_data/train/images/11159_00.jpg,raw_data/train/image-parse-v3/11159_00.png,raw_data/train/cloth/11159_00.jpg
raw_data/train/images/11160_00.jpg,raw_data/train/image-parse-v3/11160_00.png,raw_data/train/cloth/11160_00.jpg
raw_data/train/images/11163_00.jpg,raw_data/train/image-parse-v3/11163_00.png,raw_data/train/cloth/11163_00.jpg
raw_data/train/images/11164_00.jpg,raw_data/train/image-parse-v3/11164_00.png,raw_data/train/cloth/11164_00.jpg
raw_data/train/images/11165_00.jpg,raw_data/train/image-parse-v3/11165_00.png,raw_data/train/cloth/11165_00.jpg
raw_data/train/images/11166_00.jpg,raw_data/train/image-parse-v3/11166_00.png,raw_data/train/cloth/11166_00.jpg
raw_data/train/images/11167_00.jpg,raw_data/train/image-parse-v3/11167_00.png,raw_data/train/cloth/11167_00.jpg
raw_data/train/images/11168_00.jpg,raw_data/train/image-parse-v3/11168_00.png,raw_data/train/cloth/11168_00.jpg
raw_data/train/images/11169_00.jpg,raw_data/train/image-parse-v3/11169_00.png,raw_data/train/cloth/11169_00.jpg
raw_data/train/images/11170_00.jpg,raw_data/train/image-parse-v3/11170_00.png,raw_data/train/cloth/11170_00.jpg
raw_data/train/images/11171_00.jpg,raw_data/train/image-parse-v3/11171_00.png,raw_data/train/cloth/11171_00.jpg
raw_data/train/images/11172_00.jpg,raw_data/train/image-parse-v3/11172_00.png,raw_data/train/cloth/11172_00.jpg
raw_data/train/images/11173_00.jpg,raw_data/train/image-parse-v3/11173_00.png,raw_data/train/cloth/11173_00.jpg
raw_data/train/images/11174_00.jpg,raw_data/train/image-parse-v3/11174_00.png,raw_data/train/cloth/11174_00.jpg
